Date,Stn Code,Residential,Industrial,SO2,NO2,PM10
2012-11-29,345.0,0.0,1.0,6.0,133.0,195.0
2012-11-30,345.0,,,,,
2012-12-01,345.0,,,,,
2012-12-02,345.0,,,,,
2012-12-03,345.0,,,,,
2012-12-04,345.0,,,,,
2012-12-05,345.0,,,,,
2012-12-06,345.0,,,,,
2012-12-07,345.0,,,,,
2012-12-08,345.0,,,,,
2012-12-09,345.0,0.0,1.0,2.0,55.0,123.0
2012-12-10,345.0,,,,,
2012-12-11,345.0,,,,,
2012-12-12,345.0,0.0,1.0,15.0,70.0,291.0
2012-12-13,345.0,0.0,1.0,7.0,81.0,164.0
2012-12-14,345.0,,,,,
2012-12-15,345.0,,,,,
2012-12-16,345.0,,,,,
2012-12-17,345.0,,,,,
2012-12-18,345.0,,,,,
2012-12-19,345.0,,,,,
2012-12-20,345.0,0.0,1.0,3.0,71.0,269.0
2012-12-21,345.0,0.0,1.0,3.0,99.0,405.0
2012-12-22,345.0,0.0,1.0,5.0,116.0,488.0
2012-12-23,345.0,,,,,
2012-12-24,345.0,,,,,
2012-12-25,345.0,,,,,
2012-12-26,345.0,0.0,1.0,3.0,86.0,423.0
2012-12-27,345.0,0.0,1.0,9.0,94.0,348.0
2012-12-28,345.0,,,,,
2012-12-29,345.0,,,,,
2012-12-30,345.0,,,,,
2012-12-31,345.0,,,,,
2013-01-01,345.0,,,,,
2013-01-02,345.0,,,,,
2013-01-03,345.0,0.0,1.0,12.0,92.0,287.0
2013-01-04,345.0,0.0,1.0,2.0,104.0,268.0
2013-01-05,345.0,0.0,1.0,8.0,89.0,291.0
2013-01-06,345.0,,,,,
2013-01-07,345.0,,,,,
2013-01-08,345.0,0.0,1.0,3.0,98.0,407.0
2013-01-09,345.0,0.0,1.0,8.0,85.0,444.0
2013-01-10,345.0,0.0,1.0,4.0,89.0,359.0
2013-01-11,345.0,,,,,
2013-01-12,345.0,,,,,
2013-01-13,345.0,,,,,
2013-01-14,345.0,,,,,
2013-01-15,345.0,,,,,
2013-01-16,345.0,,,,,
2013-01-17,345.0,,,,,
2013-01-18,345.0,,,,,
2013-01-19,345.0,,,,,
2013-01-20,345.0,,,,,
2013-01-21,345.0,,,,,
2013-01-22,345.0,,,,,
2013-01-23,345.0,,,,,
2013-01-24,345.0,,,,,
2013-01-25,345.0,,,,,
2013-01-26,345.0,,,,,
2013-01-27,345.0,,,,,
2013-01-28,345.0,,,,,
2013-01-29,345.0,0.0,1.0,5.0,108.0,564.0
2013-01-30,345.0,0.0,1.0,5.0,90.0,646.0
2013-01-31,345.0,,,,,
2013-02-01,345.0,,,,,
2013-02-02,345.0,,,,,
2013-02-03,345.0,,,,,
2013-02-04,345.0,,,,,
2013-02-05,345.0,,,,,
2013-02-06,345.0,0.0,1.0,3.0,65.0,246.0
2013-02-07,345.0,0.0,1.0,4.0,66.0,189.0
2013-02-08,345.0,0.0,1.0,3.0,77.0,236.0
2013-02-09,345.0,,,,,
2013-02-10,345.0,,,,,
2013-02-11,345.0,,,,,
2013-02-12,345.0,,,,,
2013-02-13,345.0,,,,,
2013-02-14,345.0,,,,,
2013-02-15,345.0,0.0,1.0,3.0,69.0,261.0
2013-02-16,345.0,0.0,1.0,5.0,107.0,160.0
2013-02-17,345.0,,,,,
2013-02-18,345.0,,,,,
2013-02-19,345.0,0.0,1.0,4.0,106.0,232.0
2013-02-20,345.0,0.0,1.0,3.0,101.0,254.0
2013-02-21,345.0,0.0,1.0,8.0,88.0,207.0
2013-02-22,345.0,,,,,
2013-02-23,345.0,,,,,
2013-02-24,345.0,,,,,
2013-02-25,345.0,,,,,
2013-02-26,345.0,,,,,
2013-02-27,345.0,,,,,
2013-02-28,345.0,,,,,
2013-03-01,345.0,,,,,
2013-03-02,345.0,,,,,
2013-03-03,345.0,,,,,
2013-03-04,345.0,0.0,1.0,7.0,92.0,361.0
2013-03-05,345.0,0.0,1.0,7.0,80.0,241.0
2013-03-06,345.0,0.0,1.0,6.0,87.0,259.0
2013-03-07,345.0,,,,,
2013-03-08,345.0,0.0,1.0,5.0,115.0,315.0
2013-03-09,345.0,0.0,1.0,8.0,107.0,243.0
2013-03-10,345.0,,,,,
2013-03-11,345.0,,,,,
2013-03-12,345.0,,,,,
2013-03-13,345.0,,,,,
2013-03-14,345.0,,,,,
2013-03-15,345.0,,,,,
2013-03-16,345.0,,,,,
2013-03-17,345.0,,,,,
2013-03-18,345.0,,,,,
2013-03-19,345.0,,,,,
2013-03-20,345.0,,,,,
2013-03-21,345.0,,,,,
2013-03-22,345.0,0.0,1.0,6.0,91.0,299.0
2013-03-23,345.0,0.0,1.0,7.0,84.0,226.0
2013-03-24,345.0,0.0,1.0,2.0,52.0,230.0
2013-03-25,345.0,,,,,
2013-03-26,345.0,,,,,
2013-03-27,345.0,,,,,
2013-03-28,345.0,,,,,
2013-03-29,345.0,,,,,
2013-03-30,345.0,,,,,
2013-03-31,345.0,,,,,
2013-04-01,345.0,,,,,
2013-04-02,345.0,,,,,
2013-04-03,345.0,,,,,
2013-04-04,345.0,,,,,
2013-04-05,345.0,,,,,
2013-04-06,345.0,,,,,
2013-04-07,345.0,,,,,
2013-04-08,345.0,,,,,
2013-04-09,345.0,0.0,1.0,6.0,68.0,328.0
2013-04-10,345.0,0.0,1.0,11.0,75.0,226.0
2013-04-11,345.0,0.0,1.0,11.0,70.0,281.0
2013-04-12,345.0,,,,,
2013-04-13,345.0,,,,,
2013-04-14,345.0,,,,,
2013-04-15,345.0,0.0,1.0,12.0,98.0,413.0
2013-04-16,345.0,0.0,1.0,11.0,89.0,344.0
2013-04-17,345.0,,,,,
2013-04-18,345.0,,,,,
2013-04-19,345.0,,,,,
2013-04-20,345.0,,,,,
2013-04-21,345.0,,,,,
2013-04-22,345.0,,,,,
2013-04-23,345.0,,,,,
2013-04-24,345.0,,,,,
2013-04-25,345.0,,,,,
2013-04-26,345.0,0.0,1.0,5.0,76.0,266.0
2013-04-27,345.0,0.0,1.0,2.0,74.0,358.0
2013-04-28,345.0,0.0,1.0,4.0,85.0,325.0
2013-04-29,345.0,,,,,
2013-04-30,345.0,,,,,
2013-05-01,345.0,,,,,
2013-05-02,345.0,,,,,
2013-05-03,345.0,,,,,
2013-05-04,345.0,,,,,
2013-05-05,345.0,,,,,
2013-05-06,345.0,0.0,1.0,4.0,111.0,481.0
2013-05-07,345.0,0.0,1.0,7.0,108.0,523.0
2013-05-08,345.0,0.0,1.0,5.0,119.0,371.0
2013-05-09,345.0,,,,,
2013-05-10,345.0,,,,,
2013-05-11,345.0,,,,,
2013-05-12,345.0,,,,,
2013-05-13,345.0,,,,,
2013-05-14,345.0,0.0,1.0,3.0,96.0,417.0
2013-05-15,345.0,0.0,1.0,4.0,117.0,343.0
2013-05-16,345.0,0.0,1.0,2.0,112.0,375.0
2013-05-17,345.0,,,,,
2013-05-18,345.0,,,,,
2013-05-19,345.0,,,,,
2013-05-20,345.0,,,,,
2013-05-21,345.0,,,,,
2013-05-22,345.0,,,,,
2013-05-23,345.0,,,,,
2013-05-24,345.0,,,,,
2013-05-25,345.0,,,,,
2013-05-26,345.0,,,,,
2013-05-27,345.0,,,,,
2013-05-28,345.0,,,,,
2013-05-29,345.0,0.0,1.0,6.0,113.0,365.0
2013-05-30,345.0,0.0,1.0,6.0,97.0,321.0
2013-05-31,345.0,,,,,
2013-06-01,345.0,,,,,
2013-06-02,345.0,,,,,
2013-06-03,345.0,,,,,
2013-06-04,345.0,,,,,
2013-06-05,345.0,,,,,
2013-06-06,345.0,,,,,
2013-06-07,345.0,,,,,
2013-06-08,345.0,,,,,
2013-06-09,345.0,,,,,
2013-06-10,345.0,,,,,
2013-06-11,345.0,,,,,
2013-06-12,345.0,,,,,
2013-06-13,345.0,,,,,
2013-06-14,345.0,,,,,
2013-06-15,345.0,,,,,
2013-06-16,345.0,,,,,
2013-06-17,345.0,,,,,
2013-06-18,345.0,,,,,
2013-06-19,345.0,,,,,
2013-06-20,345.0,,,,,
2013-06-21,345.0,,,,,
2013-06-22,345.0,,,,,
2013-06-23,345.0,,,,,
2013-06-24,345.0,,,,,
2013-06-25,345.0,,,,,
2013-06-26,345.0,,,,,
2013-06-27,345.0,,,,,
2013-06-28,345.0,,,,,
2013-06-29,345.0,,,,,
2013-06-30,345.0,,,,,
2013-07-01,345.0,,,,,
2013-07-02,345.0,,,,,
2013-07-03,345.0,,,,,
2013-07-04,345.0,,,,,
2013-07-05,345.0,,,,,
2013-07-06,345.0,,,,,
2013-07-07,345.0,,,,,
2013-07-08,345.0,,,,,
2013-07-09,345.0,,,,,
2013-07-10,345.0,,,,,
2013-07-11,345.0,,,,,
2013-07-12,345.0,,,,,
2013-07-13,345.0,,,,,
2013-07-14,345.0,,,,,
2013-07-15,345.0,,,,,
2013-07-16,345.0,,,,,
2013-07-17,345.0,,,,,
2013-07-18,345.0,,,,,
2013-07-19,345.0,,,,,
2013-07-20,345.0,,,,,
2013-07-21,345.0,,,,,
2013-07-22,345.0,,,,,
2013-07-23,345.0,,,,,
2013-07-24,345.0,,,,,
2013-07-25,345.0,,,,,
2013-07-26,345.0,,,,,
2013-07-27,345.0,,,,,
2013-07-28,345.0,,,,,
2013-07-29,345.0,,,,,
2013-07-30,345.0,,,,,
2013-07-31,345.0,,,,,
2013-08-01,345.0,,,,,
2013-08-02,345.0,,,,,
2013-08-03,345.0,,,,,
2013-08-04,345.0,,,,,
2013-08-05,345.0,,,,,
2013-08-06,345.0,0.0,1.0,2.0,100.0,66.0
2013-08-07,345.0,0.0,1.0,2.0,94.0,102.0
2013-08-08,345.0,,,,,
2013-08-09,345.0,,,,,
2013-08-10,345.0,,,,,
2013-08-11,345.0,,,,,
2013-08-12,345.0,,,,,
2013-08-13,345.0,,,,,
2013-08-14,345.0,,,,,
2013-08-15,345.0,,,,,
2013-08-16,345.0,,,,,
2013-08-17,345.0,,,,,
2013-08-18,345.0,,,,,
2013-08-19,345.0,0.0,1.0,2.0,60.0,107.0
2013-08-20,345.0,0.0,1.0,2.0,83.0,79.0
2013-08-21,345.0,0.0,1.0,3.0,46.0,66.0
2013-08-22,345.0,,,,,
2013-08-23,345.0,,,,,
2013-08-24,345.0,,,,,
2013-08-25,345.0,,,,,
2013-08-26,345.0,0.0,1.0,10.0,68.0,124.0
2013-08-27,345.0,0.0,1.0,10.0,52.0,105.0
2013-08-28,345.0,0.0,1.0,10.0,50.0,132.0
2013-08-29,345.0,,,,,
2013-08-30,345.0,,,,,
2013-08-31,345.0,,,,,
2013-09-01,345.0,,,,,
2013-09-02,345.0,,,,,
2013-09-03,345.0,,,,,
2013-09-04,345.0,0.0,1.0,2.0,25.0,85.0
2013-09-05,345.0,0.0,1.0,2.0,37.0,75.0
2013-09-06,345.0,0.0,1.0,2.0,44.0,106.0
2013-09-07,345.0,,,,,
2013-09-08,345.0,,,,,
2013-09-09,345.0,,,,,
2013-09-10,345.0,0.0,1.0,3.0,71.0,123.0
2013-09-11,345.0,0.0,1.0,2.0,75.0,102.0
2013-09-12,345.0,0.0,1.0,2.0,74.0,104.0
2013-09-13,345.0,,,,,
2013-09-14,345.0,,,,,
2013-09-15,345.0,,,,,
2013-09-16,345.0,,,,,
2013-09-17,345.0,,,,,
2013-09-18,345.0,,,,,
2013-09-19,345.0,,,,,
2013-09-20,345.0,,,,,
2013-09-21,345.0,,,,,
2013-09-22,345.0,,,,,
2013-09-23,345.0,,,,,
2013-09-24,345.0,0.0,1.0,2.0,41.0,134.0
2013-09-25,345.0,0.0,1.0,2.0,70.0,80.0
2013-09-26,345.0,,,,,
2013-09-27,345.0,,,,,
2013-09-28,345.0,,,,,
2013-09-29,345.0,,,,,
2013-09-30,345.0,,,,,
2013-10-01,345.0,,,,,
2013-10-02,345.0,,,,,
2013-10-03,345.0,0.0,1.0,2.0,29.0,84.0
2013-10-04,345.0,0.0,1.0,2.0,40.0,117.0
2013-10-05,345.0,,,,,
2013-10-06,345.0,,,,,
2013-10-07,345.0,,,,,
2013-10-08,345.0,,,,,
2013-10-09,345.0,,,,,
2013-10-10,345.0,,,,,
2013-10-11,345.0,,,,,
2013-10-12,345.0,,,,,
2013-10-13,345.0,,,,,
2013-10-14,345.0,,,,,
2013-10-15,345.0,0.0,1.0,2.0,88.0,167.0
2013-10-16,345.0,0.0,1.0,3.0,94.0,260.0
2013-10-17,345.0,0.0,1.0,3.0,82.0,205.0
2013-10-18,345.0,,,,,
2013-10-19,345.0,,,,,
2013-10-20,345.0,,,,,
2013-10-21,345.0,,,,,
2013-10-22,345.0,,,,,
2013-10-23,345.0,,,,,
2013-10-24,345.0,,,,,
2013-10-25,345.0,,,,,
2013-10-26,345.0,,,,,
2013-10-27,345.0,,,,,
2013-10-28,345.0,0.0,1.0,3.0,128.0,421.0
2013-10-29,345.0,0.0,1.0,4.0,115.0,524.0
2013-10-30,345.0,0.0,1.0,8.0,129.0,404.0
2013-10-31,345.0,,,,,
2013-11-01,345.0,0.0,1.0,5.0,88.0,388.0
2013-11-02,345.0,0.0,1.0,6.0,89.0,536.0
2013-11-03,345.0,,,,,
2013-11-04,345.0,,,,,
2013-11-05,345.0,0.0,1.0,10.0,124.0,626.0
2013-11-06,345.0,0.0,1.0,13.0,122.0,436.0
2013-11-07,345.0,0.0,1.0,6.0,120.0,397.0
2013-11-08,345.0,,,,,
2013-11-09,345.0,,,,,
2013-11-10,345.0,,,,,
2013-11-11,345.0,,,,,
2013-11-12,345.0,,,,,
2013-11-13,345.0,0.0,1.0,6.0,106.0,411.0
2013-11-14,345.0,0.0,1.0,11.0,128.0,398.0
2013-11-15,345.0,0.0,1.0,8.0,131.0,373.0
2013-11-16,345.0,,,,,
2013-11-17,345.0,,,,,
2013-11-18,345.0,,,,,
2013-11-19,345.0,,,,,
2013-11-20,345.0,,,,,
2013-11-21,345.0,,,,,
2013-11-22,345.0,,,,,
2013-11-23,345.0,,,,,
2013-11-24,345.0,,,,,
2013-11-25,345.0,,,,,
2013-11-26,345.0,,,,,
2013-11-27,345.0,,,,,
2013-11-28,345.0,,,,,
2013-11-29,345.0,,,,,
2013-11-30,345.0,,,,,
2013-12-01,345.0,,,,,
2013-12-02,345.0,,,,,
2013-12-03,345.0,,,,,
2013-12-04,345.0,,,,,
2013-12-05,345.0,0.0,1.0,6.0,124.0,311.0
2013-12-06,345.0,0.0,1.0,13.0,125.0,395.0
2013-12-07,345.0,,,,,
2013-12-08,345.0,,,,,
2013-12-09,345.0,,,,,
2013-12-10,345.0,,,,,
2013-12-11,345.0,,,,,
2013-12-12,345.0,,,,,
2013-12-13,345.0,,,,,
2013-12-14,345.0,,,,,
2013-12-15,345.0,,,,,
2013-12-16,345.0,,,,,
2013-12-17,345.0,0.0,1.0,2.0,105.0,670.0
2013-12-18,345.0,0.0,1.0,4.0,104.0,480.0
2013-12-19,345.0,0.0,1.0,4.0,117.0,363.0
2013-12-20,345.0,,,,,
2013-12-21,345.0,,,,,
2013-12-22,345.0,,,,,
2013-12-23,345.0,,,,,
2013-12-24,345.0,0.0,1.0,3.0,110.0,296.0
2013-12-25,345.0,0.0,1.0,2.0,24.0,286.0
2013-12-26,345.0,,,,,
2013-12-27,345.0,,,,,
2013-12-28,345.0,,,,,
2013-12-29,345.0,,,,,
2013-12-30,345.0,0.0,1.0,11.0,72.0,239.0
2013-12-31,345.0,,,,,
2014-01-01,345.0,,,,,
2014-01-02,345.0,,,,,
2014-01-03,345.0,,,,,
2014-01-04,345.0,,,,,
2014-01-05,345.0,,,,,
2014-01-06,345.0,,,,,
2014-01-07,345.0,,,,,
2014-01-08,345.0,,,,,
2014-01-09,345.0,,,,,
2014-01-10,345.0,,,,,
2014-01-11,345.0,,,,,
2014-01-12,345.0,,,,,
2014-01-13,345.0,,,,,
2014-01-14,345.0,,,,,
2014-01-15,345.0,,,,,
2014-01-16,345.0,,,,,
2014-01-17,345.0,,,,,
2014-01-18,345.0,,,,,
2014-01-19,345.0,,,,,
2014-01-20,345.0,,,,,
2014-01-21,345.0,0.0,1.0,5.0,64.0,138.0
2014-01-22,345.0,0.0,1.0,2.0,54.0,149.0
2014-01-23,345.0,0.0,1.0,4.0,84.0,250.0
2014-01-24,345.0,,,,,
2014-01-25,345.0,,,,,
2014-01-26,345.0,,,,,
2014-01-27,345.0,,,,,
2014-01-28,345.0,,,,,
2014-01-29,345.0,,,,,
2014-01-30,345.0,,,,,
2014-01-31,345.0,,,,,
2014-02-01,345.0,0.0,1.0,17.0,55.0,308.0
2014-02-02,345.0,,,,,
2014-02-03,345.0,,,,,
2014-02-04,345.0,0.0,1.0,2.0,85.0,219.0
2014-02-05,345.0,,,,,
2014-02-06,345.0,,,,,
2014-02-07,345.0,,,,,
2014-02-08,345.0,,,,,
2014-02-09,345.0,,,,,
2014-02-10,345.0,,,,,
2014-02-11,345.0,,,,,
2014-02-12,345.0,,,,,
2014-02-13,345.0,0.0,1.0,9.0,91.0,186.0
2014-02-14,345.0,,,,,
2014-02-15,345.0,,,,,
2014-02-16,345.0,,,,,
2014-02-17,345.0,,,,,
2014-02-18,345.0,0.0,1.0,5.0,111.0,458.0
2014-02-19,345.0,0.0,1.0,21.0,115.0,390.0
2014-02-20,345.0,0.0,1.0,9.0,97.0,454.0
2014-02-21,345.0,,,,,
2014-02-22,345.0,,,,,
2014-02-23,345.0,,,,,
2014-02-24,345.0,,,,,
2014-02-25,345.0,0.0,1.0,5.0,105.0,314.0
2014-02-26,345.0,0.0,1.0,16.0,116.0,257.0
2014-02-27,345.0,,,,,
2014-02-28,345.0,,,,,
2014-03-01,345.0,0.0,1.0,9.0,112.0,563.0
2014-03-02,345.0,,,,,
2014-03-03,345.0,,,,,
2014-03-04,345.0,0.0,1.0,11.0,88.0,215.0
2014-03-05,345.0,,,,,
2014-03-06,345.0,0.0,1.0,3.0,111.0,305.0
2014-03-07,345.0,,,,,
2014-03-08,345.0,,,,,
2014-03-09,345.0,,,,,
2014-03-10,345.0,,,,,
2014-03-11,345.0,,,,,
2014-03-12,345.0,0.0,1.0,2.0,152.0,395.0
2014-03-13,345.0,0.0,1.0,4.0,93.0,141.0
2014-03-14,345.0,,,,,
2014-03-15,345.0,,,,,
2014-03-16,345.0,,,,,
2014-03-17,345.0,,,,,
2014-03-18,345.0,,,,,
2014-03-19,345.0,0.0,1.0,10.0,58.0,128.0
2014-03-20,345.0,0.0,1.0,6.0,86.0,188.0
2014-03-21,345.0,,,,,
2014-03-22,345.0,,,,,
2014-03-23,345.0,,,,,
2014-03-24,345.0,,,,,
2014-03-25,345.0,,,,,
2014-03-26,345.0,,,,,
2014-03-27,345.0,,,,,
2014-03-28,345.0,,,,,
2014-03-29,345.0,,,,,
2014-03-30,345.0,,,,,
2014-03-31,345.0,,,,,
2014-04-01,345.0,,,,,
2014-04-02,345.0,,,,,
2014-04-03,345.0,0.0,1.0,10.0,66.0,253.0
2014-04-04,345.0,,,,,
2014-04-05,345.0,,,,,
2014-04-06,345.0,0.0,1.0,2.0,109.0,300.0
2014-04-07,345.0,,,,,
2014-04-08,345.0,,,,,
2014-04-09,345.0,,,,,
2014-04-10,345.0,,,,,
2014-04-11,345.0,0.0,1.0,5.0,142.0,442.0
2014-04-12,345.0,0.0,1.0,14.0,163.0,414.0
2014-04-13,345.0,,,,,
2014-04-14,345.0,,,,,
2014-04-15,345.0,0.0,1.0,2.0,44.0,277.0
2014-04-16,345.0,0.0,1.0,10.0,72.0,181.0
2014-04-17,345.0,0.0,1.0,2.0,75.0,110.0
2014-04-18,345.0,,,,,
2014-04-19,345.0,,,,,
2014-04-20,345.0,,,,,
2014-04-21,345.0,,,,,
2014-04-22,345.0,,,,,
2014-04-23,345.0,0.0,1.0,28.0,123.0,245.0
2014-04-24,345.0,,,,,
2014-04-25,345.0,0.0,1.0,19.0,137.0,300.0
2014-04-25,345.0,0.0,1.0,17.0,131.0,303.0
2014-04-26,345.0,,,,,
2014-04-27,345.0,,,,,
2014-04-28,345.0,,,,,
2014-04-29,345.0,,,,,
2014-04-30,345.0,,,,,
2014-05-01,345.0,,,,,
2014-05-02,345.0,,,,,
2014-05-03,345.0,0.0,1.0,5.0,68.0,149.0
2014-05-04,345.0,,,,,
2014-05-05,345.0,,,,,
2014-05-06,345.0,0.0,1.0,2.0,63.0,217.0
2014-05-07,345.0,,,,,
2014-05-08,345.0,0.0,1.0,5.0,47.0,186.0
2014-05-09,345.0,,,,,
2014-05-10,345.0,,,,,
2014-05-11,345.0,0.0,1.0,5.0,128.0,376.0
2014-05-12,345.0,,,,,
2014-05-13,345.0,0.0,1.0,2.0,67.0,106.0
2014-05-14,345.0,0.0,1.0,10.0,81.0,150.0
2014-05-15,345.0,0.0,1.0,2.0,86.0,168.0
2014-05-16,345.0,,,,,
2014-05-17,345.0,,,,,
2014-05-18,345.0,,,,,
2014-05-19,345.0,,,,,
2014-05-20,345.0,,,,,
2014-05-21,345.0,,,,,
2014-05-22,345.0,,,,,
2014-05-23,345.0,,,,,
2014-05-24,345.0,,,,,
2014-05-25,345.0,,,,,
2014-05-26,345.0,,,,,
2014-05-27,345.0,0.0,1.0,2.0,107.0,222.0
2014-05-28,345.0,0.0,1.0,2.0,125.0,257.0
2014-05-29,345.0,,,,,
2014-05-30,345.0,,,,,
2014-05-31,345.0,,,,,
2014-06-01,345.0,,,,,
2014-06-02,345.0,,,,,
2014-06-03,345.0,0.0,1.0,7.0,77.0,189.0
2014-06-04,345.0,,,,,
2014-06-05,345.0,0.0,1.0,4.0,72.0,127.0
2014-06-06,345.0,,,,,
2014-06-07,345.0,,,,,
2014-06-08,345.0,0.0,1.0,9.0,56.0,108.0
2014-06-09,345.0,,,,,
2014-06-10,345.0,,,,,
2014-06-11,345.0,0.0,1.0,10.0,148.0,452.0
2014-06-12,345.0,,,,,
2014-06-13,345.0,,,,,
2014-06-14,345.0,,,,,
2014-06-15,345.0,,,,,
2014-06-16,345.0,,,,,
2014-06-17,345.0,0.0,1.0,2.0,55.0,230.0
2014-06-18,345.0,0.0,1.0,2.0,56.0,128.0
2014-06-19,345.0,0.0,1.0,2.0,58.0,169.0
2014-06-20,345.0,,,,,
2014-06-21,345.0,,,,,
2014-06-22,345.0,,,,,
2014-06-23,345.0,,,,,
2014-06-24,345.0,,,,,
2014-06-25,345.0,,,,,
2014-06-26,345.0,0.0,1.0,3.0,47.0,226.0
2014-06-27,345.0,0.0,1.0,2.0,17.0,159.0
2014-06-28,345.0,,,,,
2014-06-29,345.0,,,,,
2014-06-30,345.0,,,,,
2014-07-01,345.0,0.0,1.0,15.0,99.0,543.0
2014-07-02,345.0,,,,,
2014-07-03,345.0,,,,,
2014-07-04,345.0,,,,,
2014-07-05,345.0,0.0,1.0,17.0,82.0,366.0
2014-07-06,345.0,,,,,
2014-07-07,345.0,,,,,
2014-07-08,345.0,0.0,1.0,5.0,78.0,181.0
2014-07-09,345.0,,,,,
2014-07-10,345.0,,,,,
2014-07-11,345.0,,,,,
2014-07-12,345.0,,,,,
2014-07-13,345.0,,,,,
2014-07-14,345.0,,,,,
2014-07-15,345.0,0.0,1.0,5.0,90.0,140.0
2014-07-16,345.0,0.0,1.0,2.0,81.0,113.0
2014-07-17,345.0,0.0,1.0,2.0,65.0,67.0
2014-07-18,345.0,,,,,
2014-07-19,345.0,,,,,
2014-07-20,345.0,,,,,
2014-07-21,345.0,,,,,
2014-07-22,345.0,0.0,1.0,2.0,79.0,81.0
2014-07-23,345.0,0.0,1.0,2.0,49.0,114.0
2014-07-24,345.0,,,,,
2014-07-25,345.0,,,,,
2014-07-26,345.0,,,,,
2014-07-27,345.0,,,,,
2014-07-28,345.0,,,,,
2014-07-29,345.0,,,,,
2014-07-30,345.0,,,,,
2014-07-31,345.0,,,,,
2014-08-01,345.0,0.0,1.0,15.0,74.0,512.0
2014-08-02,345.0,,,,,
2014-08-03,345.0,,,,,
2014-08-04,345.0,,,,,
2014-08-05,345.0,0.0,1.0,11.0,103.0,281.0
2014-08-06,345.0,,,,,
2014-08-07,345.0,0.0,1.0,2.0,78.0,314.0
2014-08-08,345.0,,,,,
2014-08-09,345.0,,,,,
2014-08-10,345.0,,,,,
2014-08-11,345.0,,,,,
2014-08-12,345.0,,,,,
2014-08-13,345.0,,,,,
2014-08-14,345.0,,,,,
2014-08-15,345.0,,,,,
2014-08-16,345.0,,,,,
2014-08-17,345.0,,,,,
2014-08-18,345.0,,,,,
2014-08-19,345.0,,,,,
2014-08-20,345.0,,,,,
2014-08-21,345.0,,,,,
2014-08-22,345.0,,,,,
2014-08-23,345.0,,,,,
2014-08-24,345.0,,,,,
2014-08-25,345.0,0.0,1.0,2.0,76.0,175.0
2014-08-26,345.0,0.0,1.0,2.0,68.0,200.0
2014-08-27,345.0,0.0,1.0,3.0,53.0,138.0
2014-08-28,345.0,,,,,
2014-08-29,345.0,,,,,
2014-08-30,345.0,,,,,
2014-08-31,345.0,,,,,
2014-09-01,345.0,0.0,1.0,18.0,100.0,683.0
2014-09-02,345.0,,,,,
2014-09-03,345.0,,,,,
2014-09-04,345.0,,,,,
2014-09-05,345.0,,,,,
2014-09-06,345.0,,,,,
2014-09-07,345.0,0.0,1.0,2.0,82.0,425.0
2014-09-08,345.0,,,,,
2014-09-09,345.0,,,,,
2014-09-10,345.0,,,,,
2014-09-11,345.0,,,,,
2014-09-12,345.0,,,,,
2014-09-13,345.0,,,,,
2014-09-14,345.0,,,,,
2014-09-15,345.0,,,,,
2014-09-16,345.0,0.0,1.0,2.0,50.0,125.0
2014-09-17,345.0,0.0,1.0,2.0,38.0,153.0
2014-09-18,345.0,0.0,1.0,2.0,56.0,169.0
2014-09-19,345.0,,,,,
2014-09-20,345.0,,,,,
2014-09-21,345.0,,,,,
2014-09-22,345.0,,,,,
2014-09-23,345.0,0.0,1.0,2.0,81.0,240.0
2014-09-24,345.0,0.0,1.0,3.0,67.0,236.0
2014-09-25,345.0,0.0,1.0,2.0,71.0,198.0
2014-09-26,345.0,,,,,
2014-09-27,345.0,,,,,
2014-09-28,345.0,0.0,1.0,4.0,49.0,188.0
2014-09-29,345.0,0.0,1.0,2.0,63.0,246.0
2014-09-30,345.0,,,,,
2014-10-01,345.0,,,,,
2014-10-02,345.0,,,,,
2014-10-03,345.0,,,,,
2014-10-04,345.0,,,,,
2014-10-05,345.0,,,,,
2014-10-06,345.0,,,,,
2014-10-07,345.0,0.0,1.0,2.0,80.0,335.0
2014-10-08,345.0,,,,,
2014-10-09,345.0,,,,,
2014-10-10,345.0,,,,,
2014-10-11,345.0,,,,,
2014-10-12,345.0,0.0,1.0,7.0,142.0,545.0
2014-10-13,345.0,,,,,
2014-10-14,345.0,,,,,
2014-10-15,345.0,0.0,1.0,5.0,61.0,220.0
2014-10-16,345.0,0.0,1.0,2.0,90.0,273.0
2014-10-17,345.0,0.0,1.0,2.0,80.0,358.0
2014-10-18,345.0,,,,,
2014-10-19,345.0,,,,,
2014-10-20,345.0,,,,,
2014-10-21,345.0,0.0,1.0,2.0,141.0,546.0
2014-10-22,345.0,0.0,1.0,2.0,163.0,420.0
2014-10-23,345.0,,,,,
2014-10-24,345.0,,,,,
2014-10-25,345.0,0.0,1.0,4.0,122.0,459.0
2014-10-26,345.0,0.0,1.0,4.0,100.0,319.0
2014-10-27,345.0,0.0,1.0,2.0,142.0,275.0
2014-10-28,345.0,,,,,
2014-10-29,345.0,,,,,
2014-10-30,345.0,,,,,
2014-10-31,345.0,,,,,
2014-11-01,345.0,,,,,
2014-11-02,345.0,0.0,1.0,9.0,92.0,273.0
2014-11-03,345.0,0.0,1.0,3.0,71.0,93.0
2014-11-04,345.0,,,,,
2014-11-05,345.0,,,,,
2014-11-06,345.0,,,,,
2014-11-07,345.0,,,,,
2014-11-08,345.0,0.0,1.0,3.0,59.0,119.0
